id,cltv
136369,51285.1448
136370,122896.0374
136371,122668.3088
136372,52642.81207
136373,53671.81858
136374,122668.3088
136375,51467.21728
136376,114929.3645
136377,43559.6044
136378,129607.3163
136379,53045.00406
136380,51805.05782
136381,44556.91955
136382,107453.6408
136383,122896.0374
136384,114929.3645
136385,122668.3088
136386,109430.2672
136387,122448.2937
136388,87473.08916
136389,114453.1859
136390,115664.7102
136391,122559.4252
136392,114574.1144
136393,109422.9977
136394,99913.88363
136395,114929.3645
136396,123005.2201
136397,50176.72877
136398,122896.0374
136399,114453.1859
136400,105532.6619
136401,115243.816
136402,51318.87816
136403,121566.6209
136404,123005.2201
136405,107844.8371
136406,122668.3088
136407,77563.09889
136408,101737.2911
136409,114929.3645
136410,77563.09889
136411,53371.24981
136412,43703.52218
136413,43506.56888
136414,43541.46218
136415,123005.2201
136416,88296.10853
136417,109934.6948
136418,52561.4918
136419,114566.5031
136420,115151.0905
136421,52364.31862
136422,43628.16212
136423,50284.35638
136424,53431.21479
136425,44558.53252
136426,51942.14223
136427,122559.4252
136428,80733.29491
136429,51884.29171
136430,51849.12563
136431,114574.1144
136432,43524.52836
136433,50406.09211
136434,44400.16921
136435,123005.2201
136436,43698.79021
136437,109219.5568
136438,115029.553
136439,122559.4252
136440,52349.93359
136441,122559.4252
136442,109617.6103
136443,90743.15493
136444,44471.46871
136445,44862.22085
136446,122668.3088
136447,129465.1763
136448,114453.1859
136449,115455.2103
136450,52287.29052
136451,115029.553
136452,122559.4252
136453,114353.4994
136454,43425.69728
136455,121977.0371
136456,51772.22215
136457,77544.30476
136458,122668.3088
136459,114353.4994
136460,122668.3088
136461,122668.3088
136462,114929.3645
136463,77563.09889
136464,53105.12895
136465,130819.6408
136466,122668.3088
136467,129405.0357
136468,52690.67623
136469,90743.15493
136470,51884.29171
136471,115029.553
136472,125720.5947
136473,115143.4409
136474,115251.4723
136475,115457.0166
136476,122668.3088
136477,109454.1722
136478,43675.62425
136479,114929.3645
136480,50225.08085
136481,43874.63654
136482,122559.4252
136483,107093.534
136484,123005.2201
136485,122668.3088
136486,109042.6199
136487,122896.0374
136488,122559.4252
136489,88092.75119
136490,122559.4252
136491,50420.14831
136492,52749.72173
136493,44440.17634
136494,109047.9023
136495,44523.13895
136496,115029.553
136497,52297.96554
136498,77563.09889
136499,107453.6408
136500,122668.3088
136501,109235.3316
136502,85328.45388
136503,114929.3645
136504,52097.27215
136505,122668.3088
136506,115029.553
136507,52079.81339
136508,52334.45402
136509,122559.4252
136510,52938.61774
136511,50328.52165
136512,109331.3548
136513,44721.24484
136514,107293.0147
136515,122668.3088
136516,122668.3088
136517,115160.1715
136518,84326.27005
136519,53131.88496
136520,114929.3645
136521,107478.4479
136522,109740.7493
136523,51213.72064
136524,109422.9977
136525,51318.48482
136526,123005.2201
136527,116695.578
136528,122668.3088
136529,114566.5031
136530,122559.4252
136531,52734.02
136532,115029.553
136533,52145.93254
136534,84326.27005
136535,51768.01931
136536,114929.3645
136537,122896.0374
136538,123005.2201
136539,129617.4639
136540,84132.05576
136541,115243.816
136542,109763.5052
136543,122896.0374
136544,109454.1722
136545,110346.5233
136546,51417.90645
136547,109450.9332
136548,114929.3645
136549,88092.75119
136550,115191.2177
136551,107738.1682
136552,114353.4994
136553,51957.8074
136554,53301.03832
136555,53642.8141
136556,122668.3088
136557,128869.9408
136558,44514.84355
136559,122896.0374
136560,51538.67587
136561,114453.1859
136562,100653.7046
136563,52873.11199
136564,100403.4581
136565,114566.5031
136566,51652.32407
136567,115151.0905
136568,114453.1859
136569,109934.6948
136570,43813.19095
136571,114929.3645
136572,52020.66139
136573,116186.5426
136574,51641.04512
136575,129252.9977
136576,114353.4994
136577,80766.56271
136578,121282.1572
136579,88092.75119
136580,100827.6631
136581,114353.4994
136582,43879.99096
136583,109042.6199
136584,53202.20132
136585,88092.75119
136586,129021.5282
136587,115143.4409
136588,88092.75119
136589,53059.74374
136590,52537.03996
136591,122559.4252
136592,123005.2201
136593,129011.4273
136594,114929.3645
136595,114453.1859
136596,51513.56647
136597,84132.05576
136598,122559.4252
136599,109219.5568
136600,114453.1859
136601,52714.43848
136602,52766.384
136603,120105.2843
136604,110440.9888
136605,109165.113
136606,109617.6103
136607,43615.11483
136608,43488.34687
136609,107372.1414
136610,43694.04757
136611,122668.3088
136612,122668.3088
136613,123005.2201
136614,114353.4994
136615,52561.4918
136616,109617.6103
136617,51958.03331
136618,110346.5233
136619,128310.9398
136620,129589.6075
136621,51969.93207
136622,122559.4252
136623,52088.9685
136624,122668.3088
136625,44684.46398
136626,52669.47662
136627,109454.1722
136628,115029.553
136629,101084.7069
136630,122896.0374
136631,43636.3733
136632,114929.3645
136633,122559.4252
136634,122668.3088
136635,43414.83869
136636,115151.0905
136637,109740.7493
136638,52923.29983
136639,107440.3833
136640,115029.553
136641,52427.42441
136642,106903.8201
136643,114453.1859
136644,51006.20835
136645,101347.7773
136646,53348.41948
136647,43813.19095
136648,122668.3088
136649,43730.50045
136650,102451.8676
136651,51866.96574
136652,123005.2201
136653,51596.40879
136654,114353.4994
136655,53021.58114
136656,100479.2705
136657,110636.8477
136658,114453.1859
136659,52584.88131
136660,122935.9118
136661,50635.9806
136662,107186.8916
136663,123005.2201
136664,109219.5568
136665,114929.3645
136666,51691.07357
136667,109331.3548
136668,114929.3645
136669,115765.6572
136670,90743.15493
136671,109617.6103
136672,122668.3088
136673,84132.05576
136674,50690.0265
136675,80660.9177
136676,43553.56896
136677,101361.3739
136678,51596.40879
136679,53715.02911
136680,121425.4517
136681,122896.0374
136682,123005.2201
136683,52259.2404
136684,122668.3088
136685,102183.0216
136686,123005.2201
136687,121146.7204
136688,51626.71047
136689,101800.533
136690,51677.70747
136691,52105.68554
136692,115664.7102
136693,114353.4994
136694,115029.553
136695,128629.0863
136696,52080.24973
136697,101270.4487
136698,52530.47265
136699,114566.5031
136700,114353.4994
136701,80766.56271
136702,101527.6735
136703,114353.4994
136704,80752.86194
136705,43522.00077
136706,122559.4252
136707,122668.3088
136708,52595.24034
136709,115767.4684
136710,123005.2201
136711,122896.0374
136712,107492.4573
136713,88296.10853
136714,116591.9959
136715,94431.50793
136716,114353.4994
136717,52976.68394
136718,122896.0374
136719,43696.36209
136720,52883.26172
136721,115029.553
136722,109617.6103
136723,122668.3088
136724,52595.24034
136725,80766.56271
136726,110346.5233
136727,109740.7493
136728,110346.5233
136729,109740.7493
136730,51573.8487
136731,51652.32407
136732,128692.3351
136733,123005.2201
136734,51607.90886
136735,109331.3548
136736,105311.5899
136737,51820.79093
136738,108837.9281
136739,52714.43848
136740,115029.553
136741,123005.2201
136742,50563.32055
136743,77493.56375
136744,101534.691
136745,123005.2201
136746,51609.0668
136747,122559.4252
136748,43568.81357
136749,107372.1414
136750,115767.4684
136751,43347.57919
136752,115029.553
136753,43799.57153
136754,128869.9408
136755,51599.29143
136756,53455.82513
136757,101534.691
136758,114453.1859
136759,115029.553
136760,53375.57925
136761,52128.39279
136762,117002.6069
136763,114453.1859
136764,114929.3645
136765,115029.553
136766,115029.553
136767,122090.2863
136768,84326.27005
136769,114566.5031
136770,80766.56271
136771,52110.50244
136772,50563.32055
136773,109047.9023
136774,107738.1682
136775,107453.6408
136776,114453.1859
136777,130431.941
136778,43800.2263
136779,85328.45388
136780,50082.12673
136781,123005.2201
136782,115143.4409
136783,116072.0554
136784,43444.0964
136785,123005.2201
136786,100488.8365
136787,114453.1859
136788,50176.72877
136789,51573.8487
136790,53030.28244
136791,115559.5903
136792,52552.48009
136793,84132.05576
136794,116591.9959
136795,115029.553
136796,52145.44611
136797,122896.0374
136798,53159.06167
136799,109165.113
136800,44835.6111
136801,43646.16118
136802,114566.5031
136803,114666.3753
136804,115029.553
136805,52961.88468
136806,43506.56888
136807,129542.4914
136808,128564.7507
136809,115767.4684
136810,108837.9281
136811,122896.0374
136812,122559.4252
136813,43472.02297
136814,106810.709
136815,51240.30074
136816,122896.0374
136817,101534.691
136818,115243.816
136819,50225.08085
136820,108837.9281
136821,115151.0905
136822,50176.72877
136823,123005.2201
136824,43599.17519
136825,114566.5031
136826,84326.27005
136827,84132.05576
136828,114353.4994
136829,114353.4994
136830,44097.28502
136831,129011.4273
136832,101015.4726
136833,43466.91415
136834,101211.0259
136835,118951.301
136836,115160.1715
136837,114453.1859
136838,53130.17227
136839,116695.578
136840,44675.35465
136841,115029.553
136842,122668.3088
136843,88092.75119
136844,52595.24034
136845,122668.3088
136846,116591.9959
136847,122896.0374
136848,101204.0308
136849,129021.5282
136850,90743.15493
136851,122896.0374
136852,84326.27005
136853,43698.79021
136854,44508.93382
136855,101091.7886
136856,122668.3088
136857,122896.0374
136858,51769.01399
136859,52073.27007
136860,52307.18924
136861,106810.709
136862,52096.49736
136863,51909.7891
136864,51856.08578
136865,128903.5933
136866,115143.4409
136867,123005.2201
136868,114353.4994
136869,115029.553
136870,43665.44965
136871,51365.72824
136872,109328.1195
136873,84132.05576
136874,114453.1859
136875,115151.0905
136876,52802.44061
136877,52169.08048
136878,43627.67648
136879,118951.301
136880,122668.3088
136881,52739.97004
136882,122668.3088
136883,109454.1722
136884,115160.1715
136885,51278.22922
136886,43739.59246
136887,43507.22985
136888,83540.25405
136889,114353.4994
136890,109219.5568
136891,43571.4339
136892,114453.1859
136893,101703.1426
136894,43746.73435
136895,114453.1859
136896,51447.16432
136897,107458.6109
136898,114929.3645
136899,122896.0374
136900,109994.7685
136901,43885.32227
136902,129617.4639
136903,109454.1722
136904,122559.4252
136905,43420.77023
136906,109450.9332
136907,114453.1859
136908,53280.69206
136909,109023.4365
136910,44762.21242
136911,114929.3645
136912,50264.2763
136913,52000.50653
136914,45085.90775
136915,122559.4252
136916,116186.5426
136917,122559.4252
136918,52901.21859
136919,51380.51545
136920,114929.3645
136921,44380.08945
136922,44743.99853
136923,52111.98619
136924,52721.59161
136925,43818.66063
136926,77493.56375
136927,122559.4252
136928,122559.4252
136929,44637.42727
136930,122559.4252
136931,122896.0374
136932,115664.7102
136933,43420.12113
136934,43472.02297
136935,51584.96
136936,126413.152
136937,123005.2201
136938,114673.9932
136939,52015.96606
136940,106995.3086
136941,94826.04812
136942,51426.70802
136943,77544.30476
136944,122668.3088
136945,107457.8262
136946,84379.34701
136947,123005.2201
136948,122668.3088
136949,123005.2201
136950,51894.02359
136951,50283.87396
136952,53244.60875
136953,122559.4252
136954,115029.553
136955,52295.17785
136956,43478.14671
136957,80752.86194
136958,77576.25846
136959,114929.3645
136960,52766.38167
136961,43531.04943
136962,52553.6589
136963,122668.3088
136964,123005.2201
136965,88092.75119
136966,114453.1859
136967,117002.6069
136968,122559.4252
136969,101800.533
136970,43713.54783
136971,109042.6199
136972,84326.27005
136973,77493.56375
136974,51652.32407
136975,122559.4252
136976,44675.17557
136977,101703.1426
136978,122896.0374
136979,115029.553
136980,114929.3645
136981,84132.05576
136982,51382.35006
136983,123005.2201
136984,88092.75119
136985,84132.05576
136986,51805.05782
136987,122559.4252
136988,122559.4252
136989,101526.8898
136990,109219.5568
136991,51144.92126
136992,109454.1722
136993,84132.05576
136994,115029.553
136995,109811.3382
136996,115151.0905
136997,80680.46719
136998,114929.3645
136999,51849.52304
137000,115151.0905
137001,109740.7493
137002,51629.53767
137003,123005.2201
137004,52016.92984
137005,123005.2201
137006,52561.4918
137007,121977.0371
137008,122559.4252
137009,109740.7493
137010,109454.1722
137011,80680.46719
137012,122896.0374
137013,109740.7493
137014,44762.29572
137015,109740.7493
137016,44628.22681
137017,43478.79667
137018,84132.05576
137019,52698.57631
137020,114929.3645
137021,44465.7495
137022,107135.1507
137023,43702.5853
137024,122896.0374
137025,114929.3645
137026,109960.9568
137027,51318.87816
137028,52537.03996
137029,88092.75119
137030,101267.824
137031,114453.1859
137032,100216.3915
137033,115029.553
137034,44564.54281
137035,108871.3945
137036,107492.4573
137037,129252.9977
137038,115029.553
137039,122668.3088
137040,123005.2201
137041,122559.4252
137042,53930.16842
137043,43818.66063
137044,114666.3753
137045,109235.3316
137046,129011.4273
137047,122668.3088
137048,52603.33679
137049,53214.81418
137050,128551.1986
137051,107738.1682
137052,80733.29491
137053,77493.56375
137054,122896.0374
137055,52002.83991
137056,109454.1722
137057,77563.09889
137058,52301.74905
137059,51879.00056
137060,50147.50855
137061,109524.5768
137062,101091.7886
137063,109165.113
137064,51670.53734
137065,52444.61973
137066,85181.05692
137067,122559.4252
